Date,Average Score,7 MA
2023-01-09,0.394,0.432
2023-01-10,0.465,0.47
2023-01-11,0.387,0.505
2023-01-12,0.382,0.508
2023-01-13,0.379,0.476
2023-01-14,0.399,0.442
2023-01-15,-0.12,0.327
2023-01-16,0.54,0.347
2023-01-17,0.561,0.361
2023-01-18,0.244,0.341
2023-01-19,0.724,0.39
2023-01-20,0.343,0.384
2023-01-21,0.452,0.392
2023-01-22,0.731,0.514
2023-01-23,0.564,0.517
2023-01-24,0.631,0.527
2023-01-25,0.43,0.554
2023-01-26,0.519,0.524
2023-01-27,0.304,0.519
2023-01-28,0.692,0.553
2023-01-29,0.442,0.512
2023-01-30,0.351,0.481
2023-01-31,0.292,0.433
2023-02-01,0.512,0.445
2023-02-02,0.334,0.418
2023-02-03,0.255,0.411
2023-02-04,0.85,0.434
2023-02-05,0.35,0.421
2023-02-06,0.034,0.375
2023-02-07,0.445,0.397
2023-02-08,0.55,0.403
2023-02-09,0.6,0.441
2023-02-10,0.494,0.475
2023-02-11,0.547,0.431
2023-02-12,0.57,0.463
2023-02-13,0.724,0.561
2023-02-14,0.412,0.557
2023-02-15,0.659,0.572
2023-02-16,0.607,0.573
2023-02-17,0.593,0.587
2023-02-18,0.636,0.6
2023-02-19,0.319,0.564
2023-02-20,0.298,0.503
2023-02-21,0.163,0.468
2023-02-22,0.475,0.442
2023-02-23,0.705,0.456
2023-02-24,0.646,0.463
2023-02-25,0.638,0.463
2023-02-26,0.56,0.498
2023-02-27,0.557,0.535
2023-02-28,0.302,0.555
2023-03-01,0.462,0.553
2023-03-02,0.391,0.508
2023-03-03,0.313,0.46
2023-03-04,0.584,0.453
2023-03-05,0.45,0.437
2023-03-06,0.542,0.435
2023-03-07,0.68,0.489
2023-03-08,0.309,0.467
2023-03-09,0.463,0.477
2023-03-10,0.172,0.457
2023-03-11,0.203,0.403
2023-03-12,0.342,0.387
2023-03-13,0.514,0.383
2023-03-14,0.477,0.354
2023-03-15,0.119,0.327
2023-03-16,0.698,0.361
2023-03-17,0.604,0.422
2023-03-18,0.725,0.497
2023-03-19,0.515,0.522
2023-03-20,0.785,0.56
2023-03-21,0.539,0.569
2023-03-22,0.49,0.622
2023-03-23,0.417,0.582
2023-03-24,0.692,0.595
2023-03-25,0.267,0.529
2023-03-26,0.682,0.553
2023-03-27,0.696,0.54
2023-03-28,0.557,0.543
2023-03-29,0.503,0.545
2023-03-30,0.473,0.553
2023-03-31,0.592,0.539
2023-04-01,0.296,0.543
2023-04-02,0.606,0.532
2023-04-03,0.382,0.487
2023-04-04,0.569,0.489
2023-04-05,0.404,0.475
2023-04-06,0.643,0.499
2023-04-07,0.999,0.557
2023-04-08,0.391,0.571
2023-04-09,-0.41,0.425
2023-04-10,0.328,0.418
2023-04-11,0.494,0.407
2023-04-12,0.294,0.391
2023-04-13,0.498,0.371
2023-04-14,0.534,0.304
2023-04-15,-0.054,0.241
2023-04-16,0.552,0.378
2023-04-17,0.602,0.417
2023-04-18,0.453,0.411
2023-04-19,0.666,0.464
2023-04-20,0.663,0.488
2023-04-21,0.664,0.507
