Date,Average Score,7 MA
14/03/2024,-0.116,0.078
14/03/2025,-0.111,0.052
14/04/2021,0.085,0.033
14/04/2023,0.084,0.022
14/04/2025,0.086,0.034
14/05/2022,0.02,0.026
14/05/2024,0.116,0.023
14/06/2023,0.184,0.066
14/07/2023,-0.016,0.08
14/08/2021,0.0,0.068
14/08/2024,0.043,0.062
14/09/2021,0.098,0.064
14/09/2023,0.113,0.077
14/10/2022,0.037,0.066
14/10/2024,0.105,0.054
14/11/2022,0.195,0.084
14/11/2023,0.12,0.102
14/11/2024,0.025,0.099
14/12/2021,0.06,0.094
14/12/2022,0.109,0.093
15/01/2025,0.086,0.1
15/02/2022,0.153,0.107
15/02/2023,0.107,0.094
15/02/2024,0.31,0.121
15/03/2022,0.082,0.13
15/03/2023,-0.019,0.118
15/03/2025,0.0,0.103
15/04/2022,0.089,0.103
15/04/2023,0.076,0.092
15/04/2025,-0.003,0.076
15/05/2021,0.126,0.05
15/05/2023,0.126,0.056
15/05/2024,0.156,0.081
15/06/2021,0.154,0.103
15/06/2023,0.073,0.101
15/07/2023,0.116,0.107
15/07/2024,0.145,0.128
15/08/2023,0.011,0.112
15/09/2021,0.085,0.106
15/09/2022,-0.103,0.069
15/09/2023,0.111,0.063
15/09/2024,0.024,0.056
15/10/2021,0.096,0.053
15/10/2023,0.135,0.051
15/10/2024,0.068,0.059
15/11/2021,0.07,0.057
15/11/2022,0.079,0.083
15/11/2023,0.126,0.085
15/11/2024,0.003,0.082
15/12/2021,0.048,0.076
15/12/2022,0.038,0.062
15/12/2023,0.106,0.067
15/12/2024,0.284,0.098
16/01/2023,0.126,0.104
16/01/2024,0.144,0.107
16/01/2025,0.081,0.118
16/02/2022,0.036,0.116
16/02/2023,0.179,0.137
16/02/2024,0.117,0.138
16/03/2021,0.042,0.104
16/03/2022,-0.035,0.081
16/03/2023,0.022,0.063
16/03/2025,-0.5,-0.02
16/04/2023,0.143,-0.005
16/04/2024,0.1,-0.016
16/04/2025,-0.017,-0.035
16/05/2022,0.01,-0.04
16/05/2023,0.152,-0.013
16/05/2024,0.226,0.016
16/06/2023,0.149,0.109
16/07/2024,0.107,0.104
16/08/2021,0.037,0.095
16/08/2022,0.061,0.106
16/08/2023,0.12,0.122
16/08/2024,0.117,0.117
16/09/2021,0.139,0.104
16/09/2022,-0.054,0.075
16/09/2024,0.401,0.117
16/10/2024,0.108,0.127
16/11/2021,0.152,0.14
16/12/2021,0.087,0.136
16/12/2022,0.128,0.137
17/01/2023,0.092,0.131
17/01/2024,0.184,0.165
17/01/2025,0.075,0.118
17/02/2022,0.049,0.11
17/02/2023,0.091,0.101
17/02/2024,0.091,0.101
17/03/2021,0.048,0.09
17/03/2022,0.11,0.093
17/03/2024,0.22,0.098
17/03/2025,-0.067,0.077
17/04/2022,0.085,0.083
17/04/2023,0.123,0.087
17/04/2025,0.0,0.074
17/05/2022,0.062,0.076
17/05/2023,0.102,0.075
17/06/2021,0.07,0.054
17/07/2023,0.019,0.066
17/07/2024,0.148,0.075
17/08/2021,0.22,0.089
17/08/2022,0.132,0.108
17/09/2021,0.1,0.113
17/09/2023,0.066,0.108
17/09/2024,0.0,0.098
17/10/2022,-0.029,0.091
17/10/2023,0.069,0.08
17/10/2024,0.068,0.058
17/11/2021,0.056,0.047
17/11/2022,0.092,0.046
17/11/2024,-0.125,0.019
17/12/2021,0.077,0.03
17/12/2024,0.083,0.046
18/01/2022,-0.022,0.033
18/01/2023,0.201,0.052
18/01/2024,0.088,0.056
18/01/2025,0.063,0.052
18/02/2021,0.154,0.092
18/02/2022,0.0,0.081
18/02/2024,0.115,0.086
18/03/2022,0.102,0.103
18/03/2023,0.014,0.077
18/03/2024,0.038,0.069
18/03/2025,0.021,0.063
18/04/2023,0.196,0.069
18/04/2024,0.098,0.083
18/04/2025,0.104,0.082
18/05/2022,0.134,0.086
18/05/2023,0.122,0.102
18/06/2021,0.087,0.109
18/06/2024,0.09,0.119
18/07/2021,0.167,0.115
18/07/2023,-0.023,0.097
18/07/2024,0.076,0.093
18/09/2023,0.16,0.097
18/09/2024,-0.014,0.078
18/10/2021,0.123,0.083
18/10/2024,0.121,0.087
18/11/2021,0.06,0.072
18/11/2024,-0.133,0.056
18/12/2022,0.109,0.061
18/12/2023,0.083,0.05
18/12/2024,0.084,0.064
19/01/2022,0.09,0.059
19/01/2023,0.068,0.052
19/01/2024,0.0,0.043
19/01/2025,0.104,0.077
19/02/2021,0.105,0.076
19/02/2025,0.0,0.064
19/03/2021,0.081,0.064
19/03/2024,0.1,0.065
19/03/2025,0.475,0.124
19/04/2021,0.108,0.139
19/04/2022,0.063,0.133
19/04/2023,-0.019,0.115
19/05/2021,0.132,0.134
19/05/2022,0.198,0.151
19/05/2023,0.179,0.162
19/06/2021,0.286,0.135
19/06/2024,0.146,0.141
19/07/2021,0.228,0.164
19/07/2022,0.08,0.178
19/07/2023,-0.012,0.158
19/08/2021,0.1,0.144
19/09/2023,0.196,0.146
19/09/2024,0.206,0.135
19/10/2021,0.131,0.133
19/10/2022,-0.091,0.087
19/10/2023,0.072,0.086
19/10/2024,-0.139,0.068
19/11/2021,-0.004,0.053
19/11/2024,0.183,0.051
19/12/2022,0.105,0.037
19/12/2023,0.207,0.048
19/12/2024,0.061,0.069
20/01/2021,0.121,0.076
20/01/2023,0.232,0.129
20/01/2024,0.078,0.141
20/01/2025,0.082,0.127
20/02/2025,0.148,0.133
20/03/2023,0.096,0.117
20/03/2024,0.113,0.124
20/03/2025,0.025,0.111
20/04/2023,0.088,0.09
20/05/2022,0.072,0.089
20/05/2023,-0.016,0.075
20/06/2022,0.101,0.068
20/06/2023,0.094,0.068
20/07/2021,0.042,0.058
20/07/2023,0.113,0.071
20/08/2021,0.052,0.065
20/09/2022,0.084,0.067
20/09/2023,0.115,0.086
20/09/2024,0.038,0.077
20/10/2021,0.1,0.078
20/10/2023,0.091,0.085
20/10/2024,0.118,0.085
20/11/2023,0.057,0.086
20/11/2024,0.085,0.086
20/12/2021,0.076,0.081
20/12/2022,0.149,0.097
20/12/2024,0.056,0.09
21/01/2022,0.001,0.077
21/01/2023,0.024,0.064
21/01/2024,0.0,0.056
21/01/2025,0.135,0.063
21/02/2021,0.035,0.057
21/02/2022,0.188,0.063
21/02/2023,0.065,0.064
21/02/2024,0.036,0.069
21/03/2021,0.101,0.08
21/03/2022,0.108,0.095
21/03/2023,0.119,0.093
21/03/2025,0.002,0.088
21/04/2022,0.088,0.074
21/04/2023,0.09,0.078
21/04/2025,0.021,0.076
21/05/2021,0.464,0.127
21/06/2021,0.091,0.125
21/06/2023,0.113,0.124
21/07/2021,0.187,0.151
21/07/2023,0.103,0.153
21/08/2021,0.042,0.146
21/09/2021,0.197,0.171
21/09/2022,0.095,0.118
21/09/2023,0.067,0.115
21/10/2021,0.073,0.109
21/10/2022,0.081,0.094
21/10/2024,0.186,0.106
21/11/2022,0.088,0.112
21/11/2023,0.124,0.102
21/11/2024,0.028,0.092
21/12/2021,0.095,0.096
21/12/2022,0.098,0.1
21/12/2023,0.069,0.098
22/01/2024,0.172,0.096
22/01/2025,0.112,0.1
22/02/2021,0.136,0.101
22/02/2022,0.069,0.107
22/02/2023,0.191,0.121
22/02/2024,0.126,0.125
22/03/2021,0.101,0.13
22/03/2022,-0.02,0.102
22/03/2023,0.124,0.104
22/03/2025,-0.078,0.073
22/04/2022,0.031,0.068
22/04/2025,0.088,0.053
22/06/2021,0.086,0.047
22/06/2022,0.115,0.049
22/06/2024,0.129,0.071
22/07/2021,0.0,0.053
22/07/2024,0.097,0.078
22/09/2021,0.123,0.091
22/09/2022,0.062,0.087
22/09/2024,0.183,0.101
22/10/2021,0.098,0.099
22/10/2024,0.043,0.087
22/11/2021,0.093,0.1
22/11/2022,0.223,0.118
22/11/2023,-0.031,0.096
22/11/2024,-0.036,0.082
22/12/2021,0.01,0.057
22/12/2022,0.06,0.052
22/12/2023,0.119,0.063
22/12/2024,0.07,0.059
23/01/2022,0.384,0.082
23/01/2024,0.066,0.096
23/01/2025,0.044,0.108
23/02/2022,0.105,0.121
23/02/2023,0.108,0.128
23/02/2024,0.195,0.139
23/03/2021,0.089,0.142
23/03/2022,0.2,0.115
23/03/2025,-0.042,0.1
23/04/2025,0.0,0.094
23/05/2022,0.1,0.093
23/05/2023,0.085,0.09
23/06/2021,0.102,0.076
23/06/2022,0.138,0.083
23/06/2023,0.162,0.078
23/07/2021,0.11,0.1
23/08/2021,0.397,0.156
23/08/2023,0.164,0.165
23/08/2024,0.122,0.171
23/09/2021,0.112,0.172
23/09/2024,0.06,0.161
23/10/2023,0.066,0.147
23/10/2024,0.174,0.156
23/11/2022,0.112,0.116
23/11/2024,0.091,0.105
23/12/2021,0.075,0.099
23/12/2022,0.269,0.121
23/12/2023,0.138,0.132
23/12/2024,-0.094,0.109
24/01/2022,0.097,0.098
24/01/2023,0.154,0.104
24/01/2024,0.23,0.124
24/01/2025,-0.009,0.112
24/02/2021,0.106,0.089
24/02/2022,-0.006,0.068
24/02/2023,0.096,0.095
24/02/2025,0.25,0.117
24/03/2021,0.078,0.106
24/03/2022,0.058,0.082
24/03/2023,0.036,0.088
24/03/2025,0.01,0.075
24/04/2021,0.093,0.089
24/04/2023,0.117,0.092
24/04/2024,0.097,0.07
24/04/2025,0.045,0.065
24/05/2021,0.101,0.071
24/05/2022,0.044,0.072
24/05/2023,0.479,0.139
24/05/2024,0.111,0.142
24/06/2024,0.115,0.142
24/07/2022,0.129,0.146
24/07/2024,0.18,0.166
24/08/2023,0.038,0.157
24/09/2021,0.016,0.153
24/09/2024,0.112,0.1
24/10/2023,0.078,0.095
24/10/2024,0.15,0.1
24/12/2021,0.099,0.096
24/12/2023,0.094,0.084
25/01/2022,0.1,0.093
25/01/2023,0.104,0.105
25/01/2024,0.086,0.102
25/02/2022,0.127,0.109
25/02/2023,0.281,0.127
25/02/2024,0.011,0.115
25/02/2025,0.0,0.101
25/03/2022,-0.13,0.068
25/03/2023,0.233,0.087
25/03/2024,0.099,0.089
25/03/2025,0.083,0.082
25/04/2023,0.025,0.046
25/04/2024,0.078,0.055
25/04/2025,-0.096,0.042
25/05/2023,0.089,0.073
25/06/2021,0.04,0.045
25/06/2024,0.084,0.043
25/07/2023,0.179,0.057
25/08/2020,0.13,0.072
25/08/2021,0.031,0.065
25/09/2021,0.063,0.088
25/09/2022,0.073,0.086
25/09/2023,0.09,0.093
25/09/2024,0.086,0.093
25/10/2021,0.048,0.074
25/10/2024,0.123,0.073
25/11/2024,0.108,0.084
26/01/2022,0.107,0.091
26/01/2024,0.127,0.098
26/02/2021,-0.003,0.085
26/02/2022,-0.01,0.071
26/02/2025,0.083,0.076
26/03/2021,0.093,0.072
26/03/2022,0.115,0.073
26/03/2025,0.0,0.058
26/04/2021,0.273,0.079
26/04/2022,0.0,0.079
26/04/2023,0.058,0.089
26/04/2024,0.083,0.089
26/04/2025,0.0,0.076
26/05/2021,0.044,0.065
26/05/2022,0.041,0.071
26/05/2023,0.274,0.071
26/06/2021,0.021,0.074
26/06/2023,0.101,0.081
26/07/2021,0.165,0.092
26/07/2024,0.08,0.104
26/08/2022,0.06,0.106
26/09/2022,0.082,0.112
26/09/2023,0.113,0.089
26/09/2024,0.106,0.101
26/10/2021,0.186,0.113
26/11/2024,0.097,0.103
27/01/2022,0.078,0.103
27/01/2023,0.146,0.115
27/02/2023,0.089,0.116
27/02/2025,0.0,0.1
27/03/2023,0.119,0.102
27/03/2025,0.153,0.097
27/04/2021,0.083,0.095
27/04/2022,0.091,0.097
27/04/2023,0.047,0.083
27/05/2021,0.0,0.07
27/05/2023,0.244,0.105
27/06/2023,0.05,0.095
27/06/2024,0.144,0.094
27/07/2021,0.126,0.1
27/07/2022,0.082,0.099
27/07/2023,0.207,0.122
27/08/2023,0.163,0.145
27/09/2021,0.106,0.125
27/09/2022,0.104,0.133
27/09/2023,0.101,0.127
27/09/2024,0.001,0.109
27/10/2021,0.085,0.11
27/10/2023,0.058,0.088
27/11/2023,0.047,0.072
27/11/2024,-0.064,0.047
27/12/2021,0.046,0.039
27/12/2024,-0.015,0.023
28/01/2022,0.123,0.04
28/02/2022,0.088,0.04
28/02/2023,0.142,0.052
28/02/2025,0.0,0.046
28/03/2022,0.081,0.066
28/03/2023,0.095,0.073
28/03/2024,0.288,0.117
28/03/2025,0.167,0.123
28/04/2023,0.073,0.121
28/04/2024,0.092,0.114
28/04/2025,-0.017,0.111
28/05/2023,0.18,0.125
28/06/2021,0.101,0.126
28/06/2022,-0.056,0.077
28/06/2023,0.172,0.078
28/06/2024,0.144,0.088
28/07/2022,0.087,0.087
28/08/2023,0.286,0.131
28/08/2024,0.15,0.126
28/09/2021,-0.078,0.101
28/09/2022,0.072,0.119
28/09/2023,0.088,0.107
28/10/2021,0.072,0.097
28/10/2023,0.163,0.108
28/10/2024,0.004,0.067
28/11/2022,0.096,0.06
28/11/2023,0.076,0.082
28/12/2021,0.107,0.087
28/12/2024,0.042,0.08
29/01/2024,0.221,0.101
29/02/2024,0.192,0.105
29/03/2021,0.097,0.119
29/03/2022,0.124,0.123
29/04/2021,0.086,0.124
29/04/2022,0.096,0.123
29/04/2023,0.157,0.139
29/04/2025,0.031,0.112
29/05/2024,0.114,0.101
29/06/2020,0.068,0.097
29/06/2022,-0.008,0.078
29/06/2023,0.047,0.072
29/07/2021,0.096,0.072
29/07/2022,0.096,0.063
29/07/2024,0.141,0.079
29/09/2021,-0.087,0.05
29/09/2022,0.138,0.06
29/09/2023,-0.103,0.047
29/09/2024,-0.065,0.031
29/10/2021,0.038,0.023
29/10/2024,0.029,0.013
29/11/2021,0.114,0.009
29/11/2022,0.138,0.041
29/11/2023,0.102,0.036
29/11/2024,0.005,0.052
29/12/2021,0.122,0.078
29/12/2023,0.077,0.084
29/12/2024,0.039,0.085
30/01/2022,0.045,0.075
30/01/2023,0.064,0.065
30/01/2024,0.099,0.064
30/03/2021,0.107,0.079
30/03/2022,0.044,0.068
30/03/2025,0.1,0.071
30/04/2023,0.216,0.096
30/04/2025,0.125,0.108
30/05/2022,0.134,0.118
30/05/2023,0.176,0.129
30/05/2024,0.068,0.123
30/06/2022,0.084,0.129
30/07/2021,0.101,0.129
30/07/2024,0.08,0.11
30/08/2022,-0.066,0.082
30/08/2024,0.023,0.067
30/09/2023,0.059,0.05
30/09/2024,0.049,0.047
