Date,Close,Volume,Open,High,Low,12 EMA,26 EMA,MACD,9 EMA MACD,Histogram
02/22/2024,184.37,52292210,183.48,184.955,182.46,184.8621724,186.531978,-1.669805644,-1.185504887,-0.484300757
02/23/2024,182.52,45119680,185.01,185.04,182.23,184.5018382,186.2347945,-1.732956298,-1.294995169,-0.437961128
02/26/2024,181.16,40867420,182.24,182.76,180.65,183.9877092,185.8588838,-1.871174545,-1.410231044,-0.4609435
02/27/2024,182.63,54318850,181.1,183.9225,179.56,183.7788309,185.6197072,-1.84087631,-1.496360098,-0.344516212
02/28/2024,181.42,48953940,182.51,183.12,180.13,183.4159338,185.3086178,-1.892683946,-1.575624867,-0.317059079
02/29/2024,180.75,136682600,181.27,182.57,179.53,183.0057901,184.9709424,-1.96515222,-1.653530338,-0.311621882
03/01/2024,179.66,73563080,179.55,180.53,177.38,182.4910532,184.5775392,-2.086486027,-1.740121476,-0.346364552
03/04/2024,175.1,81510100,176.15,176.9,173.79,181.3539681,183.8754993,-2.521531193,-1.896403419,-0.625127773
03/05/2024,170.12,95132360,170.76,172.04,169.62,179.6256653,182.8565734,-3.230908103,-2.163304356,-1.067603747
03/06/2024,169.12,68587710,171.06,171.24,168.68,178.0094091,181.8390495,-3.829640348,-2.496571554,-1.333068794
03/07/2024,169,71765060,169.15,170.73,168.49,176.6233462,180.8880088,-4.264662588,-2.850189761,-1.414472827
03/08/2024,170.73,76267040,169,173.7,168.94,175.7166775,180.1355637,-4.418886136,-3.163929036,-1.2549571
03/11/2024,172.75,60139470,172.94,174.38,172.05,175.2602656,179.5884849,-4.328219273,-3.396787083,-0.93143219
03/12/2024,173.23,59825370,173.15,174.03,171.01,174.947917,179.117486,-4.169568948,-3.551343456,-0.618225491
03/13/2024,171.13,52488690,172.77,173.185,170.76,174.3605452,178.5258204,-4.165275172,-3.674129799,-0.491145372
03/14/2024,173,72913510,172.91,174.3078,172.05,174.1512305,178.1165003,-3.96526979,-3.732357797,-0.232911992
03/15/2024,172.62,121752700,171.17,172.62,170.285,173.9156566,177.7093522,-3.793695547,-3.744625347,-0.0490702
03/18/2024,173.72,75604180,175.57,177.71,173.52,173.8855556,177.4138446,-3.528288997,-3.701358077,0.17306908
03/19/2024,176.08,55215240,174.34,176.605,173.03,174.2231624,177.3150413,-3.091878863,-3.579462235,0.487583371
03/20/2024,178.67,53423100,175.72,178.67,175.09,174.9072913,177.4154086,-2.508117318,-3.365193251,0.857075933
03/21/2024,171.37,106181300,177.05,177.49,170.84,174.3630926,176.9676006,-2.604507933,-3.213056187,0.608548255
03/22/2024,172.28,71160140,171.76,173.05,170.06,174.0426168,176.6203709,-2.57775405,-3.08599576,0.50824171
03/25/2024,170.85,54288330,170.565,171.94,169.45,173.551445,176.192936,-2.641490991,-2.997094806,0.355603815
03/26/2024,169.71,57388450,170,171.42,169.58,172.9604535,175.7127185,-2.75226505,-2.948128855,0.195863805
03/27/2024,173.31,60273270,170.41,173.6,170.11,173.0142299,175.5347394,-2.520509512,-2.862604986,0.342095475
03/28/2024,171.48,65672690,171.75,172.23,170.51,172.7781945,175.2343883,-2.456193811,-2.781322751,0.325128941
04/01/2024,170.03,46240500,171.19,171.25,169.475,172.3553953,174.8488781,-2.493482719,-2.723754745,0.230272026
04/02/2024,168.84,49329480,169.08,169.34,168.2302,171.8145653,174.403776,-2.589210694,-2.696845935,0.107635241
04/03/2024,169.65,47691720,168.79,170.68,168.58,171.4815552,174.0516444,-2.570089184,-2.671494584,0.1014054
04/04/2024,168.82,53704390,170.29,171.92,168.82,171.0720852,173.6641152,-2.592030005,-2.655601669,0.063571663
04/05/2024,169.58,42104830,169.59,170.39,168.95,170.8425336,173.3615882,-2.519054523,-2.628292239,0.109237717
04/08/2024,168.45,37425510,169.03,169.2,168.24,170.4744515,172.9977668,-2.523315276,-2.607296847,0.083981571
04/09/2024,169.67,42451210,168.7,170.08,168.35,170.3506898,172.7512656,-2.400575806,-2.565952639,0.165376833
04/10/2024,167.78,49709340,168.8,169.09,167.11,169.955199,172.3830237,-2.427824645,-2.53832704,0.110502395
04/11/2024,175.04,91070280,168.34,175.46,168.16,170.7374761,172.5798367,-1.842360634,-2.399133759,0.556773125
04/12/2024,176.55,101670900,174.26,178.36,174.21,171.6317105,172.8739229,-1.242212356,-2.167749478,0.925537122
04/15/2024,172.69,73531770,175.36,176.63,172.5,171.7945243,172.860299,-1.065774675,-1.947354518,0.881579842
04/16/2024,169.38,73711240,171.75,173.76,168.27,171.423059,172.6024991,-1.179440029,-1.79377162,0.614331591
04/17/2024,168,50901210,169.61,170.65,168,170.8964346,172.2615732,-1.365138639,-1.708045024,0.342906385
04/18/2024,167.04,43122900,168.03,168.64,166.55,170.3031369,171.87479,-1.571653064,-1.680766632,0.109113567
04/19/2024,165,68149380,166.21,166.4,164.075,169.4872697,171.3655463,-1.878276582,-1.720268622,-0.15800796
04/22/2024,165.84,48116440,165.515,167.26,164.77,168.9261513,170.9562466,-2.030095274,-1.782233952,-0.247861322
04/23/2024,166.9,49537760,165.35,167.05,164.92,168.6144357,170.6557839,-2.04134815,-1.834056792,-0.207291358
04/24/2024,169.02,48251840,166.54,169.3,166.21,168.6768302,170.5346147,-1.857784469,-1.838802327,-0.018982142
04/25/2024,169.89,50558330,169.525,170.61,168.1511,168.8634717,170.4868655,-1.623393728,-1.795720608,0.172326879
04/26/2024,169.3,44838350,169.88,171.34,169.18,168.9306299,170.3989495,-1.468319573,-1.730240401,0.261920828
04/29/2024,173.5,68169420,173.37,176.03,173.1,169.6336099,170.6286569,-0.995047006,-1.583201722,0.588154716
04/30/2024,170.33,65934780,173.33,174.99,170,169.7407469,170.6065342,-0.865787336,-1.439718844,0.573931508
05/01/2024,169.3,50383150,169.58,172.705,169.11,169.6729397,170.5097539,-0.836814235,-1.319137923,0.482323688
05/02/2024,173.03,94214920,172.51,173.415,170.89,170.1894105,170.6964388,-0.50702831,-1.156716,0.64968769
05/03/2024,183.38,163224100,186.645,187,182.66,172.2187319,171.6359618,0.582770102,-0.80881878,1.391588882
05/06/2024,181.71,78569670,182.354,184.2,180.42,173.678927,172.3821869,1.296740139,-0.387706996,1.684447135
05/07/2024,182.4,77305770,183.45,184.9,181.32,175.0206306,173.1242471,1.896383443,0.069111092,1.827272351
05/08/2024,182.74,45057090,182.85,183.07,181.45,176.2082259,173.8365251,2.37170075,0.529629023,1.842071726
05/09/2024,184.57,48982970,182.56,184.66,182.11,177.4946527,174.6315973,2.863055326,0.996314284,1.866741042
05/10/2024,183.05,50759500,184.9,185.09,182.13,178.3493215,175.2551827,3.094138766,1.41587918,1.678259585
05/13/2024,186.28,72044810,185.435,187.1,184.62,179.5694259,176.0718358,3.497590022,1.832221349,1.665368673
05/14/2024,187.43,52393620,187.51,188.3,186.29,180.778745,176.9131813,3.865563626,2.238889804,1.626673822
05/15/2024,189.72,70399990,187.91,190.65,187.37,182.1543227,177.8618346,4.29248809,2.649609461,1.642878629
05/16/2024,189.84,52845230,190.47,191.095,189.6601,183.3367346,178.7491061,4.587628475,3.037213264,1.550415211
05/17/2024,189.87,41282930,189.51,190.81,189.18,184.3418523,179.572876,4.768976316,3.383565874,1.385410441
05/20/2024,191.04,44361280,189.325,191.9199,189.01,185.3723366,180.4222926,4.950043982,3.696861496,1.253182486
05/21/2024,192.35,42309400,191.09,192.73,190.9201,186.4458233,181.3058265,5.139996781,3.985488553,1.154508228
05/22/2024,190.9,34648550,192.265,192.8231,190.27,187.1310812,182.016506,5.114575221,4.211305887,0.903269334
05/23/2024,186.88,51005920,190.98,191,186.625,187.0924533,182.3767648,4.715688526,4.312182414,0.403506112
05/24/2024,189.98,36326980,188.82,190.58,188.0404,187.5366913,182.9399674,4.596723868,4.369090705,0.227633163
05/28/2024,189.99,52280050,191.51,193,189.1,187.9141234,183.4621921,4.451931342,4.385658832,0.066272509
05/29/2024,190.29,53068020,189.61,192.247,189.51,188.2796429,183.9679556,4.311687268,4.37086452,-0.059177252
05/30/2024,191.29,49947940,190.76,192.18,190.63,188.7427747,184.5103293,4.232445475,4.343180711,-0.110735236
05/31/2024,192.25,75158280,191.44,192.57,189.91,189.2823479,185.0836382,4.198709648,4.314286498,-0.11557685
06/03/2024,194.03,50080540,192.9,194.99,192.52,190.0127559,185.7463317,4.266424204,4.304714039,-0.038289835
06/04/2024,194.35,47471450,194.635,195.32,193.0342,190.6800242,186.3836404,4.296383766,4.303047985,-0.006664219
06/05/2024,195.87,54156790,195.4,196.9,194.87,191.478482,187.0863337,4.39214828,4.320868044,0.071280236
06/06/2024,194.48,41181750,195.685,196.5,194.17,191.940254,187.6340127,4.306241294,4.317942694,-0.011701399
06/07/2024,196.89,53103910,194.65,196.94,194.14,192.7017534,188.3196414,4.382111989,4.330776553,0.051335436
06/10/2024,193.12,97262080,196.9,197.3,192.15,192.766099,188.6752235,4.090875502,4.282796343,-0.19192084
06/11/2024,207.15,172373300,193.65,207.16,193.63,194.9790069,190.0437255,4.935281383,4.413293351,0.521988032
06/12/2024,213.07,198134300,207.37,220.2,206.9,197.7622366,191.7493755,6.012861131,4.733206907,1.279654224
06/13/2024,214.24,97862730,214.74,216.75,211.6,200.2972771,193.4153476,6.881929468,5.162951419,1.718978049
06/14/2024,212.49,70122750,213.85,215.17,211.3,202.1730806,194.8282849,7.344795778,5.599320291,1.745475487
06/17/2024,216.67,93728300,213.37,218.95,212.72,204.4033759,196.4461897,7.95718624,6.070893481,1.886292759
06/18/2024,214.29,79943250,217.59,218.63,213,205.924395,197.7679534,8.156441602,6.488003105,1.668438497
06/20/2024,209.68,86172450,213.93,214.24,208.85,206.5021804,198.6503272,7.851853164,6.760773117,1.091080047
06/21/2024,207.49,246421400,210.39,211.89,207.11,206.6541526,199.3051178,7.349034835,6.878425461,0.470609375
06/24/2024,208.14,80727010,207.72,212.7,206.59,206.8827445,199.9595535,6.923191019,6.887378572,0.035812447
06/25/2024,209.07,56713870,209.15,211.38,208.61,207.2192454,200.6344014,6.584843972,6.826871652,-0.242027681
06/26/2024,213.25,66213190,211.5,214.86,210.64,208.1470538,201.5688902,6.57816359,6.77713004,-0.19896645
06/27/2024,214.1,49772710,214.69,215.7395,212.35,209.0628917,202.4971205,6.565771113,6.734858254,-0.169087141
06/28/2024,210.62,82542720,215.77,216.07,210.3,209.3024468,203.0988153,6.203631468,6.628612897,-0.424981429
07/01/2024,216.75,60402930,212.09,217.51,211.92,210.4482242,204.1100142,6.33821002,6.570532322,-0.232322302
07/02/2024,220.27,58046180,216.15,220.38,215.1,211.9592666,205.3070502,6.652216463,6.58686915,0.065347313
07/03/2024,221.55,37369800,220,221.55,219.03,213.4347641,206.5102316,6.924532435,6.654401807,0.270130628
07/05/2024,226.34,60412410,221.65,226.45,221.65,215.420185,207.9791034,7.441081616,6.811737769,0.629343847
07/08/2024,227.82,59085860,227.09,227.85,223.25,217.3278488,209.4487994,7.879049417,7.025200099,0.853849319
07/09/2024,228.68,48169820,227.93,229.4,226.3721,219.0743336,210.8733328,8.201000835,7.260360246,0.940640589
07/10/2024,232.98,62627690,229.3,233.08,229.25,221.2136669,212.5108637,8.702803219,7.548848841,1.153954378
07/11/2024,227.57,64710620,231.39,232.39,225.77,222.1915643,213.6263553,8.565209038,7.75212088,0.813088158
07/12/2024,230.54,53046530,228.92,232.64,228.68,223.475939,214.8792178,8.596721187,7.921040941,0.675680245
07/15/2024,234.4,62631250,236.48,237.23,233.09,225.1565638,216.3252017,8.831362087,8.103105171,0.728256917
07/16/2024,234.82,43234280,235,236.27,232.33,226.6432463,217.6951868,8.948059521,8.272096041,0.675963481
07/17/2024,228.88,57345880,229.45,231.4599,226.64,226.9873622,218.5236915,8.463670793,8.310410991,0.153259802
07/18/2024,224.18,66034590,230.28,230.44,222.27,226.5554604,218.9426773,7.61278309,8.170885411,-0.558102321
07/19/2024,224.31,49151450,224.82,226.8,223.275,226.2100049,219.3402567,6.869748189,7.910657967,-1.040909778
07/22/2024,223.96,48201840,227.01,227.78,223.09,225.8638503,219.6824599,6.18139038,7.564804449,-1.383414069
07/23/2024,225.01,39960260,224.365,226.94,222.68,225.7324887,220.0770925,5.655396196,7.182922799,-1.527526603
07/24/2024,218.54,61777580,224,224.8,217.13,224.625952,219.9632338,4.662718174,6.678881874,-2.0161637
07/25/2024,217.49,51391200,218.93,220.85,214.62,223.5281132,219.7800313,3.74808191,6.092721881,-2.344639971
07/26/2024,217.96,41601350,218.7,219.49,216.01,222.6714804,219.6452142,3.02626624,5.479430753,-2.453164513
07/29/2024,218.24,36311780,216.96,219.3,215.75,221.9897142,219.5411242,2.44858996,4.873262594,-2.424672634
07/30/2024,218.8,41643840,219.19,220.325,216.12,221.4989889,219.4862262,2.01276279,4.301162633,-2.288399844
07/31/2024,222.08,50036260,221.44,223.82,220.63,221.5883753,219.6783576,1.91001771,3.822933649,-1.912915939
08/01/2024,218.36,62501000,224.37,224.48,217.02,221.0917021,219.5807014,1.511000708,3.36054706,-1.849546353
08/02/2024,219.86,105568600,219.15,225.6,217.71,220.9022095,219.6013902,1.300819288,2.948601506,-1.647782218
08/05/2024,209.27,119548600,199.09,213.5,196,219.1126388,218.8361021,0.276536759,2.414188556,-2.137651798
08/06/2024,207.23,69660490,205.3,209.99,201.07,217.2845405,217.9763908,-0.691850257,1.792980794,-2.484831051
08/07/2024,209.82,63516420,206.9,213.64,206.39,216.1361497,217.3722137,-1.236064013,1.187171832,-2.423235845
08/08/2024,213.31,47161150,213.11,214.2,208.83,215.7013574,217.071309,-1.369951554,0.675747155,-2.045698709
08/09/2024,216.24,42201650,212.1,216.78,211.97,215.7842255,217.0097305,-1.225505022,0.29549672,-1.521001742
08/12/2024,217.53,38028090,216.07,219.5099,215.6,216.0528062,217.048269,-0.995462811,0.037304814,-1.032767624
08/13/2024,221.27,44155330,219.01,221.89,219.01,216.8554514,217.3609898,-0.505538425,-0.071263834,-0.434274591
08/14/2024,221.72,41960570,220.57,223.03,219.7,217.6038435,217.6838795,-0.080035976,-0.073018262,-0.007017713
08/15/2024,224.72,46414010,224.6,225.35,222.76,218.6986368,218.2050736,0.49356322,0.040298034,0.453265186
08/16/2024,226.05,44340240,223.92,226.8271,223.6501,219.8296158,218.7861792,1.043436513,0.24092573,0.802510783
08/19/2024,225.89,40687810,225.72,225.99,223.04,220.7619826,219.3123882,1.449594374,0.482659459,0.966934916
08/20/2024,226.51,30299030,225.77,227.17,225.45,221.6462929,219.8455446,1.800748319,0.746277231,1.054471088
08/21/2024,226.4,34765480,226.52,227.98,225.05,222.3776325,220.3310598,2.046572653,1.006336315,1.040236338
08/22/2024,224.53,43695320,227.79,228.34,223.9,222.7087659,220.6420924,2.066673512,1.218403755,0.848269758
08/23/2024,226.84,38677250,225.659,228.22,224.33,223.3443404,221.1011967,2.243143717,1.423351747,0.81979197
08/26/2024,227.18,30602210,226.76,227.28,223.8905,223.9344419,221.5514784,2.382963466,1.615274091,0.767689375
08/27/2024,228.03,35934560,225.995,228.85,224.89,224.5645278,222.0313689,2.533158841,1.798851041,0.7343078
08/28/2024,226.49,38052170,227.92,229.86,225.68,224.8607543,222.3616379,2.499116371,1.938904107,0.560212264
08/29/2024,229.79,51906300,230.1,232.92,228.88,225.6190998,222.9118869,2.707212825,2.092565851,0.614646974
08/30/2024,229,52990770,230.19,230.4,227.48,226.1392383,223.3628583,2.776379986,2.229328678,0.547051308
09/03/2024,222.77,50190570,228.55,229,221.17,225.6208939,223.3189428,2.301951066,2.243853155,0.058097911
09/04/2024,220.85,43840200,221.66,221.78,217.48,224.8869102,223.1360582,1.750852043,2.145252933,-0.39440089
09/05/2024,222.38,36615400,221.625,225.48,221.52,224.5012317,223.0800539,1.421177856,2.000437918,-0.579260061
09/06/2024,220.82,48423010,223.95,225.24,219.77,223.9348884,222.9126425,1.022245911,1.804799516,-0.782553605
09/09/2024,220.91,67179970,220.82,221.27,216.71,223.4695209,222.7642986,0.705222354,1.584884084,-0.87966173
09/10/2024,220.11,51591030,218.92,221.48,216.73,222.9526716,222.5676839,0.384987688,1.344904805,-0.959917116
09/11/2024,222.66,44587070,221.455,223.09,217.89,222.9076452,222.5745221,0.333123062,1.142548456,-0.809425394
09/12/2024,222.77,37498230,222.5,223.55,219.82,222.886469,222.589002,0.297467038,0.973532173,-0.676065135
09/13/2024,222.5,36766620,223.58,224.04,221.91,222.8270122,222.5824092,0.244603007,0.82774634,-0.583143332
09/16/2024,216.32,59357430,216.54,217.22,213.92,221.8259334,222.1185271,-0.292593632,0.603678345,-0.896271977
09/17/2024,216.79,45519340,215.75,216.9,214.5,221.0511744,221.7238213,-0.672646912,0.348413294,-1.021060206
09/18/2024,220.69,59894930,217.55,222.71,217.54,220.9956091,221.647242,-0.651632851,0.148404065,-0.800036916
09/19/2024,228.87,66781320,224.99,229.82,224.63,222.2070539,222.1822611,0.024792785,0.123681809,-0.098889023
09/20/2024,228.2,318679900,229.97,233.09,227.62,223.1290456,222.6280195,0.501026058,0.199150659,0.3018754
09/23/2024,226.47,54146020,227.34,229.45,225.81,223.6430386,222.9126107,0.730427898,0.305406107,0.425021792
09/24/2024,227.37,43556070,228.645,229.35,225.73,224.2164173,223.2427877,0.973629592,0.439050804,0.534578788
09/25/2024,226.37,42308720,224.93,227.29,224.02,224.5477377,223.474433,1.073304656,0.565901574,0.507403081
09/26/2024,227.52,36636710,227.3,228.5,225.41,225.0050088,223.7741047,1.230904154,0.69890209,0.532002064
09/27/2024,227.79,34025970,228.46,229.52,227.3,225.433469,224.0715784,1.361890608,0.831499794,0.530390814
09/30/2024,233,54793390,230.04,233,229.65,226.5975507,224.7329429,1.864607737,1.038121382,0.826486355
10/01/2024,226.21,63285050,229.52,229.65,223.74,226.5379275,224.8423546,1.695572922,1.16961169,0.525961231
10/02/2024,226.78,32880610,225.89,227.37,223.02,226.5751694,224.9858839,1.589285554,1.253546463,0.335739091
10/03/2024,225.67,34044160,225.14,226.805,223.32,226.4359126,225.0365591,1.399353451,1.282707861,0.11664559
10/04/2024,226.8,37345100,227.9,228,224.13,226.491926,225.1671844,1.324741649,1.291114618,0.033627031
10/07/2024,221.69,39505350,224.5,225.69,221.33,225.7531682,224.9096152,0.843553011,1.201602297,-0.358049286
10/08/2024,225.77,31855690,224.3,225.98,223.25,225.7557577,224.9733474,0.782410312,1.1177639,-0.335353588
10/09/2024,229.54,33591090,225.23,229.75,224.83,226.3379488,225.3116179,1.026330871,1.099477294,-0.073146423
10/10/2024,229.04,28183540,227.78,229.5,227.17,226.753649,225.5877944,1.165854605,1.112752756,0.053101848
10/11/2024,227.55,31759190,229.3,229.41,227.34,226.8761645,225.733143,1.14302158,1.118806521,0.024215059
10/14/2024,231.3,39882090,228.7,231.73,228.6,227.5567546,226.1455027,1.41125187,1.177295591,0.233956279
10/15/2024,233.85,64751370,233.61,237.49,232.37,228.5249462,226.7162062,1.808739968,1.303584466,0.505155501
10/16/2024,231.78,34082240,231.6,232.12,229.84,229.0257237,227.0913021,1.93442164,1.429751901,0.504669739
10/17/2024,232.15,32993810,233.43,233.85,230.52,229.5063816,227.4660204,2.040361165,1.551873754,0.488487411
10/18/2024,235,46431470,236.18,236.18,234.01,230.3515537,228.024093,2.327460666,1.706991136,0.62046953
10/21/2024,236.48,36254470,234.45,236.85,234.45,231.2943916,228.6504565,2.643935082,1.894379925,0.749555157
10/22/2024,235.86,38846580,233.885,236.22,232.6,231.9967929,229.1844967,2.812296119,2.077963164,0.734332955
10/23/2024,230.76,52286980,234.08,235.144,227.76,231.806517,229.3012007,2.505316349,2.163433801,0.341882548
10/24/2024,230.57,31109500,229.98,230.82,228.41,231.6162836,229.3951858,2.221097825,2.174966606,0.046131219
10/25/2024,231.41,38802300,229.74,233.22,229.57,231.5845477,229.5444313,2.040116385,2.147996562,-0.107880177
10/28/2024,233.4,36087130,233.32,234.73,232.55,231.8638481,229.830029,2.033819058,2.125161061,-0.091342003
10/29/2024,233.67,35417250,233.1,234.325,232.32,232.1417176,230.1144713,2.027246292,2.105578107,-0.078331815
10/30/2024,230.1,47070910,232.61,233.47,229.55,231.8276072,230.1133993,1.714207842,2.027304054,-0.313096212
10/31/2024,225.91,64370090,229.34,229.83,225.37,230.9172061,229.8020364,1.11516965,1.844877173,-0.729707523
11/01/2024,222.91,65276740,220.965,225.35,220.27,229.6853282,229.2915152,0.393813009,1.55466434,-1.160851332
11/04/2024,222.01,44944470,220.99,222.79,219.71,228.5045085,228.7521437,-0.24763522,1.194204428,-1.441839649
11/05/2024,223.45,28111340,221.795,223.95,221.14,227.7268918,228.3593923,-0.632500526,0.828863437,-1.461363963
11/06/2024,222.72,54561120,222.61,226.065,221.19,226.9566008,227.9416596,-0.985058807,0.466078988,-1.451137796
11/07/2024,227.48,42137690,224.625,227.875,224.57,227.0371237,227.9074626,-0.870338842,0.198795422,-1.069134265
11/08/2024,226.96,38328820,227.17,228.66,226.405,227.0252585,227.8372801,-0.812021618,-0.003367986,-0.808653632
11/11/2024,224.23,42005600,225,225.7,221.5,226.5952188,227.5700742,-0.974855455,-0.197665479,-0.777189975
11/12/2024,224.23,40398300,224.55,225.59,223.355,226.2313389,227.3226613,-1.091322359,-0.376396855,-0.714925504
11/13/2024,225.12,48566220,224.01,226.65,222.76,226.0603637,227.1595012,-1.099137485,-0.520944981,-0.578192504
11/14/2024,228.22,44923940,225.02,228.87,225,226.3926155,227.2380567,-0.845441216,-0.585844228,-0.259596988
11/15/2024,225,47923700,226.4,226.92,224.27,226.1783669,227.0722747,-0.893907772,-0.647456937,-0.246450835
11/18/2024,228.02,44686020,225.25,229.74,225.17,226.4616951,227.1424766,-0.680781481,-0.654121846,-0.026659636
11/19/2024,228.28,36211770,226.98,230.16,226.66,226.7414343,227.2267376,-0.485303259,-0.620358129,0.135054869
11/20/2024,229,35169570,228.06,229.93,225.89,227.088906,227.3580903,-0.269184387,-0.55012338,0.280938993
11/21/2024,228.52,42108330,228.88,230.155,225.7103,227.3090743,227.4441577,-0.135083455,-0.467115395,0.332031941
11/22/2024,229.87,38168250,228.06,230.7199,228.06,227.7030628,227.6238497,0.079213099,-0.357849696,0.437062795
11/25/2024,232.87,90152830,231.46,233.245,229.74,228.4979763,228.0124535,0.485522785,-0.1891752,0.674697985
11/26/2024,235.06,45986190,233.33,235.57,233.33,229.5075184,228.534494,0.973024416,0.043264723,0.929759693
11/27/2024,234.93,33498440,234.465,235.69,233.8101,230.3417463,229.0082351,1.333511171,0.301314013,1.032197158
11/29/2024,237.33,28481380,234.805,237.81,233.97,231.4168623,229.6246622,1.792200096,0.599491229,1.192708867
12/02/2024,239.59,48137100,237.27,240.79,237.16,232.6742681,230.3628353,2.311432729,0.941879529,1.3695532
12/03/2024,242.65,38861020,239.81,242.76,238.9,234.2089961,231.2729957,2.936000374,1.340703698,1.595296675
