Date,Close,Volume,Open,High,Low,Avg,7MA
13/03/2024,609.45,2192094,613.37,614.8499,607.21,0.706,0.853
14/03/2024,613.01,3120452,615,620.8,607.35,0.716,0.843
15/03/2024,605.88,6671629,622.92,622.92,603.82,0.819,0.838
17/03/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.769,0.822
19/03/2024,620.74,2142613,615.62,621.28,608,1,0.822
20/03/2024,627.69,2639509,619.95,629.505,618.34,0.706,0.78
23/03/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.001,0.674
24/03/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.459,0.639
26/03/2024,629.24,2804453,625.2,634.3899,619.1836,0.962,0.674
27/03/2024,613.53,2628267,629.01,631.35,610.73,0.998,0.699
29/03/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.995,0.732
31/03/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.55,0.667
02/04/2024,614.21,2029217,611,615.03,605.5101,0.888,0.693
03/04/2024,630.08,2931231,612.745,630.41,611.5,0.858,0.816
04/04/2024,617.14,3064349,633.21,638,616.58,0.499,0.821
06/04/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.997,0.826
07/04/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.666,0.779
08/04/2024,628.41,2145731,636.39,639,628.11,0.35,0.687
09/04/2024,618.2,2146635,631.99,631.99,615.6347,-0.006,0.607
10/04/2024,618.58,2806248,610.97,620.14,609.34,0.173,0.505
14/04/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.998,0.525
15/04/2024,607.15,3085394,630.17,630.17,603.871,0.731,0.558
16/04/2024,617.52,3519122,607.5,622.45,607.5,0.856,0.538
17/04/2024,613.69,3312222,620.97,620.97,607.71,0.808,0.559
18/04/2024,610.56,8468407,612.1,621.33,605.435,0.818,0.625
19/04/2024,555.04,16449700,567.88,579,552.16,0.301,0.669
20/04/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.538,0.721
21/04/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.487,0.648
22/04/2024,554.6,8597651,550.66,558.61,542.01,0.564,0.625
23/04/2024,577.75,4975520,556.49,579.21,555.28,0.999,0.645
24/04/2024,555.12,5355312,574.31,576.907,551.3,0.724,0.633
25/04/2024,564.8,3807101,549.46,566.54,545.705,0.813,0.632
26/04/2024,561.23,4332593,558.21,562.92,553.19,0.896,0.717
27/04/2024,#N/A,#N/A,#N/A,#N/A,#N/A,-0.211,0.61
28/04/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.26,0.578
29/04/2024,559.49,2508882,559.18,559.64,554.24,0.835,0.617
30/04/2024,550.64,3361492,560,560,549.375,0.629,0.564
01/05/2024,551.71,3473233,547.84,560.39,544.25,0.617,0.548
02/05/2024,565.15,3068228,556.02,565.46,555.59,0.792,0.545
03/05/2024,579.34,3307524,566,580.26,565.16,0.862,0.541
04/05/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.746,0.677
07/05/2024,606,3614092,596.28,606.05,591.32,0.617,0.728
08/05/2024,609.47,3093904,601.63,618.22,601.63,0.622,0.698
09/05/2024,612.09,2065375,614.4,615.72,605.75,0.933,0.741
10/05/2024,610.87,2653586,619,623.98,605.06,0.702,0.753
12/05/2024,#N/A,#N/A,#N/A,#N/A,#N/A,-0.34,0.592
13/05/2024,616.59,2086197,614.3,618.219,606.83,0.889,0.596
14/05/2024,613.66,2792358,615.17,621.48,608.4,0.882,0.615
15/05/2024,613.52,5670607,618.57,624.1,609.1,0.614,0.615
16/05/2024,610.52,3056350,615.75,618.34,609.09,0.728,0.63
17/05/2024,621.1,3782708,617,625.79,614.7141,0.808,0.612
18/05/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.734,0.616
20/05/2024,640.82,3857853,620.4,644.37,619.52,0.878,0.79
21/05/2024,650.61,2920155,636.76,650.88,634.22,0.998,0.806
22/05/2024,640.47,2176174,647.14,649.25,638.12,0.993,0.822
23/05/2024,635.67,2313939,642.34,642.71,630,0.914,0.865
24/05/2024,646.75,2615260,639.4,652,637.6,0.439,0.823
25/05/2024,#N/A,#N/A,#N/A,#N/A,#N/A,1,0.851
26/05/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.972,0.885
27/05/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.722,0.863
28/05/2024,649,2609451,647.05,649.75,643.03,0.766,0.829
29/05/2024,654.62,3695935,644.13,664.25,643.89,0.84,0.808
30/05/2024,647.66,2393354,653.52,656.4899,644.73,0.542,0.754
31/05/2024,641.62,4071023,644.01,648.58,628.3,0.765,0.801
01/06/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.993,0.8
03/06/2024,633.79,2323506,645.215,646.78,627.27,0.477,0.729
04/06/2024,631.62,3008151,633.78,635.2299,626.44,0.608,0.713
05/06/2024,650.27,2682614,634.02,651.25,628.25,0.676,0.7
06/06/2024,648.52,2466664,644.89,657.99,644.2368,0.562,0.66
07/06/2024,641.47,1876631,649.38,650.4,640.2401,0.996,0.725
08/06/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.995,0.758
09/06/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.994,0.758
10/06/2024,644.5,2066759,641.01,644.79,635.59,0.76,0.799
11/06/2024,648.55,2167417,640.72,650.19,640.52,0.816,0.828
12/06/2024,650.06,2094381,652.21,655.78,643.11,0.823,0.849
13/06/2024,653.26,1863587,644,655.25,642.35,0.881,0.895
14/06/2024,669.38,4447116,655.05,675.58,652.64,0.816,0.869
15/06/2024,#N/A,#N/A,#N/A,#N/A,#N/A,1,0.87
16/06/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.995,0.87
17/06/2024,675.83,3631184,669.11,682.7099,665.1101,0.782,0.873
19/06/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.983,0.897
20/06/2024,679.03,2585089,681.8,689.88,673.7203,0.89,0.907
21/06/2024,686.12,4557086,683.26,686.9,678.1,0.406,0.839
23/06/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.839,0.842
24/06/2024,669.02,3916335,685,685.5,664.5,0.793,0.813
25/06/2024,672.41,2278768,673.44,673.665,662.3,0.797,0.784
26/06/2024,677.69,3545815,672.41,682.96,670.02,0.509,0.745
27/06/2024,684.34,2404849,679.35,688.57,678.14,0.081,0.616
28/06/2024,674.88,3412391,679,687,673.08,0.762,0.598
29/06/2024,#N/A,#N/A,#N/A,#N/A,#N/A,1,0.683
30/06/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.996,0.705
01/07/2024,673.61,2212826,674.89,675.02,663.78,0.783,0.704
03/07/2024,682.51,1403545,677.48,683.7499,675.5,0.538,0.667
04/07/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.598,0.68
05/07/2024,690.65,2659065,682.51,697.49,677.23,0.689,0.767
06/07/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.658
08/07/2024,685.74,1930786,687,688.86,681.485,0.994,0.657
10/07/2024,677.65,2651928,685.02,687.22,673.16,0.847,0.636
11/07/2024,652.75,5111928,672.485,672.485,647.44,0.665,0.619
12/07/2024,647.6,3355197,652.75,655.92,643.7075,0.825,0.66
13/07/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.878,0.7
14/07/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.98,0.741
15/07/2024,656.45,3208763,647.5,667.54,646.63,0.72,0.844
16/07/2024,656.32,2685706,661.8,663.675,649.13,0.999,0.845
17/07/2024,647.46,4017277,650,650.45,639.47,0.799,0.838
18/07/2024,643.04,7575763,656.6,657.0395,639.165,0.858,0.866
19/07/2024,633.34,9815631,660.64,678.97,629.1201,0.574,0.83
20/07/2024,#N/A,#N/A,#N/A,#N/A,#N/A,-0.103,0.69
21/07/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.472,0.617
22/07/2024,647.5,5219077,639.5,656.29,632.6,0.846,0.635
23/07/2024,642.76,2463579,647.5,649.91,641.0001,0.825,0.61
24/07/2024,635.99,4888163,635.74,652.42,632.6744,0.917,0.627
25/07/2024,634.09,4554539,641,649.98,621.7001,0.804,0.619
26/07/2024,631.37,3120659,645,646.9899,629.77,0.769,0.647
28/07/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.998,0.804
29/07/2024,626.96,2400537,634.61,634.61,623.93,0.814,0.853
31/07/2024,628.35,3134877,626.57,633.5999,622.58,0.878,0.858
01/08/2024,624.85,3720573,629.25,646.7099,617.61,0.721,0.843
03/08/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.382,0.767
06/08/2024,609.57,4319057,600.62,622.45,600.62,1,0.795
08/08/2024,630.35,3283542,621.99,632.29,616.02,0.948,0.82
09/08/2024,633.94,1980836,622.99,636.62,622.99,0.85,0.799
10/08/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.508,0.755
11/08/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.472,0.697
12/08/2024,633.14,2331712,631,639,627.07,0.996,0.737
13/08/2024,648.02,2639571,638.56,650.97,635.5,0.858,0.805
14/08/2024,661.68,4014344,648.7,663.57,648.7,0.703,0.762
15/08/2024,663.22,3210173,668.49,673.19,659.8,0.949,0.762
16/08/2024,674.07,3511014,669.43,680.23,665.36,0.523,0.716
19/08/2024,688.53,3016227,674.07,688.84,672.91,1,0.786
20/08/2024,698.54,4813118,688.86,711.33,688.245,0.851,0.84
23/08/2024,686.73,2354450,694.13,696.07,678.63,0.999,0.84
24/08/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.999,0.861
25/08/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.562,0.84
26/08/2024,688.44,1354154,687.26,690.59,681.6376,0.999,0.848
27/08/2024,695.72,3164878,688.53,707.89,686.92,0.987,0.914
29/08/2024,692.48,2186974,690,699.8,686.07,0.998,0.914
30/08/2024,701.35,3266723,700.36,701.86,688.16,0.998,0.935
31/08/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.499,0.863
02/09/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.834,0.84
05/09/2024,683.62,1810072,673.14,687.31,671.86,0.999,0.902
08/09/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.997,0.902
13/09/2024,697.06,2276482,680.01,699.64,680,0.97,0.899
15/09/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.99,0.898
16/09/2024,696.5,1843745,700,703.02,688.6316,0.995,0.898
21/09/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.999,0.969
23/09/2024,705.37,3224344,702.39,712.2499,699.16,1,0.993
26/09/2024,711.43,2832962,724.73,725.26,701.72,0.978,0.99
27/09/2024,707.35,2395613,708.36,710.71,701.2509,0.884,0.974
28/09/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.964,0.973
30/09/2024,709.27,1711508,707,711.21,702.8192,0.338,0.88
03/10/2024,706.8,2256449,704.26,708.81,700,0.732,0.842
06/10/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.998,0.842
07/10/2024,701.92,3360520,714.755,715.88,696.43,0.746,0.806
08/10/2024,721.76,3187402,703.88,725.06,703.5457,0.616,0.754
09/10/2024,727.43,1981070,719.25,728.59,718.87,0.993,0.77
10/10/2024,730.29,2767862,723.29,733.85,722.5,0.298,0.674
12/10/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.998,0.769
13/10/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.995,0.806
14/10/2024,713,2797071,725,726.6196,711.3109,0.887,0.79
15/10/2024,705.98,2932752,712.51,713.4,699.7806,0.792,0.797
16/10/2024,702,2494276,703.43,705.59,697.82,0.784,0.821
17/10/2024,687.65,8926672,704.35,704.4124,677.88,0.752,0.787
18/10/2024,763.89,15974120,737.64,766.281,736.23,0.648,0.837
19/10/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.9,0.823
20/10/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.865,0.804
21/10/2024,772.07,6057093,765.76,773,756.6,0.646,0.77
22/10/2024,764.24,2987252,765.27,769.7,761.12,-0.202,0.628
23/10/2024,749.29,3749007,762.83,763.7899,744.26,0.802,0.63
24/10/2024,754.55,2642962,751.97,755.82,746.25,0.264,0.56
27/10/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.557,0.547
28/10/2024,749.12,2862405,758.68,758.68,747.88,0.226,0.451
29/10/2024,759.44,3660433,751.13,763.88,748.01,0.612,0.415
01/11/2024,756.1,2996829,753.48,763.7999,747.77,0.637,0.414
03/11/2024,#N/A,#N/A,#N/A,#N/A,#N/A,-0.103,0.428
07/11/2024,796.54,3295074,781.37,798.22,779.94,0.318,0.359
09/11/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.141,0.341
13/11/2024,830.47,2767772,822.615,836.9899,820.5368,0.44,0.324
16/11/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.625,0.381
17/11/2024,#N/A,#N/A,#N/A,#N/A,#N/A,-0.252,0.258
19/11/2024,871.32,3814227,839.75,874.49,839.16,0.432,0.229
22/11/2024,897.79,3214020,896,906,893,0.813,0.36
24/11/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.542,0.392
25/11/2024,865.59,6014203,902.05,902.05,864.22,0,0.371
29/11/2024,886.81,2027237,882.17,892.41,876.68,0.997,0.451
06/12/2024,934.74,2955383,915.23,935.27,912.71,0,0.362
13/12/2024,918.87,2485829,916.81,925.55,909.61,0.436,0.46
18/12/2024,889.55,2938194,919.13,922.44,886.56,0.332,0.446
19/12/2024,902.04,2815512,908.18,912.6215,899,0.997,0.472
21/12/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.778,0.506
24/12/2024,932.12,2320293,915,935.85,911.7,0.217,0.537
26/12/2024,924.14,2342418,928.4,930.49,915.3,0.871,0.519
01/01/2025,#N/A,#N/A,#N/A,#N/A,#N/A,-0.107,0.503
02/01/2025,886.73,2315685,895.5,898.58,877,1,0.584
04/01/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.982,0.677
06/01/2025,881.79,3457656,888.76,892.83,871.69,0.997,0.677
07/01/2025,879.19,2649823,879.38,888,869.11,0.612,0.653
12/01/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.999,0.765
13/01/2025,840.29,3024517,831.525,847.07,829.14,0.949,0.776
14/01/2025,828.4,3037650,843.2,844.8925,823.519,0.672,0.887
15/01/2025,848.26,3181383,836.44,850.84,830.41,0.789,0.857
16/01/2025,842.37,4028537,860.96,868.98,842.02,0.74,0.823
17/01/2025,858.1,3617565,859.79,865,852.13,0.995,0.822
18/01/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.969,0.873
19/01/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.661,0.825
20/01/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.888,0.816
21/01/2025,869.68,9851351,863.53,916.4,854.745,0.893,0.848
22/01/2025,953.99,14273210,998.025,999,950.76,0.605,0.822
23/01/2025,984.86,7752137,957.81,985,953.9,0.784,0.828
24/01/2025,977.59,4550397,984.41,986.28,967.68,0.323,0.732
25/01/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.196,0.621
26/01/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.187,0.554
27/01/2025,971.89,4634204,971.1,982.27,960.26,0.399,0.484
28/01/2025,971.83,3433972,966.71,977.934,957.3,0.748,0.463
29/01/2025,978.15,2930728,980,987.64,968.2345,0.241,0.411
30/01/2025,973.24,3867825,986.75,994.59,970.0101,-0.01,0.298
31/01/2025,976.76,3618718,974,990.2892,974,0.293,0.293
01/02/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.364,0.317
02/02/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.313,0.335
03/02/2025,978.94,3724197,973,987.6891,964.375,0.303,0.322
04/02/2025,994.87,6000137,980.47,1008,978.51,0.372,0.268
05/02/2025,1011.11,3997733,987.73,1011.825,986.68,0.364,0.286
06/02/2025,1015.68,3134293,1007.87,1016.35,1002.61,0.237,0.321
07/02/2025,1013.93,3212853,1017,1027.76,1005.6701,0.558,0.359
08/02/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.25,0.342
09/02/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.255,0.334
10/02/2025,1027.6,3296566,1023.05,1032.85,1015.88,0.636,0.382
11/02/2025,1008.08,3331797,1020.79,1022.69,1002.95,0.273,0.368
12/02/2025,1027.31,3388966,1005.49,1027.74,998.3473,0.741,0.421
13/02/2025,1043.69,3476068,1026.625,1045.9899,1025.1,0.183,0.414
14/02/2025,1058.6,3145430,1044.95,1064.5,1041.69,0.123,0.352
15/02/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.238,0.35
17/02/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.082,0.325
18/02/2025,1035.85,4229339,1060,1062,1023.749,0.376,0.288
19/02/2025,1043.33,2600048,1035.18,1044.9999,1024.51,0.146,0.27
20/02/2025,1024.54,3111831,1042,1045,1015.5941,-0.083,0.152
21/02/2025,1003.15,3738710,1029.42,1032.38,999.39,0.434,0.188
22/02/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.098,0.184
23/02/2025,#N/A,#N/A,#N/A,#N/A,#N/A,-0.25,0.115
24/02/2025,988.47,4426227,1008,1015.17,984.48,0.5,0.174
25/02/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.121
26/02/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.053,0.107
27/02/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.012,0.121
28/02/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.053,0.067
01/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.062,0.061
02/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.174,0.122
03/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.013,0.052
04/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.164,0.076
05/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.026,0.072
06/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.084,0.082
07/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.009,0.076
08/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.067
09/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1,0.028
10/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.026,0.03
11/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.225,0.039
12/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.124,0.053
13/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.027,0.044
14/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.215,0.074
15/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,-0.155,0.052
16/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,-0.012,0.064
17/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.027,0.064
18/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.149,0.054
19/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.095,0.049
20/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.103,0.06
21/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.255,0.066
22/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.243,0.123
24/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.021,0.128
25/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.199,0.152
26/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.06,0.139
27/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.188,0.153
28/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.15,0.159
29/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.275,0.162
30/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.179,0.153
31/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,-0.033,0.145
01/04/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.123,0.135
02/04/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.117,0.143
03/04/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.081,0.127
04/04/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.045,0.112
05/04/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.575,0.155
06/04/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.167,0.154
07/04/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.157,0.181
08/04/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.104,0.178
09/04/2025,#N/A,#N/A,#N/A,#N/A,#N/A,-0.082,0.15
10/04/2025,#N/A,#N/A,#N/A,#N/A,#N/A,-0.111,0.122
11/04/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.122,0.133
12/04/2025,#N/A,#N/A,#N/A,#N/A,#N/A,-0.008,0.05
13/04/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.026
14/04/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.088,0.016
