Date,Close,Volume,Open,High,Low,Avg,7MA
03/11/2023,352.8,23637670,349.63,354.39,347.33,0.401,0.61
04/11/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.348,0.586
05/11/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.739,0.623
06/11/2023,356.53,23828300,353.45,357.54,353.35,0.802,0.634
07/11/2023,360.53,25833930,359.4,362.46,357.63,0.427,0.596
08/11/2023,363.2,26767830,361.68,363.87,360.55,0.724,0.61
09/11/2023,360.69,24847330,362.3,364.79,360.362,0.58,0.574
10/11/2023,369.67,28065160,361.49,370.1,361.07,0.756,0.625
11/11/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.608,0.662
12/11/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.81,0.672
13/11/2023,366.68,19986510,368.22,368.47,365.9,0.67,0.654
14/11/2023,370.27,27683860,371.01,371.95,367.3454,0.78,0.704
15/11/2023,369.67,26860100,371.28,373.13,367.11,0.664,0.695
16/11/2023,376.17,27182320,370.96,376.35,370.18,0.65,0.705
17/11/2023,369.85,40325370,373.61,374.37,367,0.554,0.677
18/11/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.754,0.697
19/11/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.704,0.682
20/11/2023,377.44,52528960,371.22,378.87,371,0.414,0.646
21/11/2023,373.07,28423150,375.67,376.2215,371.12,0.476,0.602
22/11/2023,377.85,23361180,378,379.7899,374.965,0.579,0.59
23/11/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.835,0.617
24/11/2023,377.43,10176650,377.33,377.97,375.135,0.78,0.649
25/11/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.548,0.619
26/11/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.554,0.598
27/11/2023,378.61,22179230,376.78,380.64,376.2,0.638,0.63
28/11/2023,382.7,20453110,378.35,383,378.16,0.684,0.66
29/11/2023,378.85,28963400,383.76,384.3,377.44,0.589,0.661
30/11/2023,378.91,30554420,378.49,380.09,375.47,0.585,0.625
01/12/2023,374.51,33040470,376.76,378.16,371.31,0.714,0.616
02/12/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.672,0.634
03/12/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.753,0.662
04/12/2023,369.14,32063310,369.1,369.52,362.9,0.656,0.665
05/12/2023,372.52,23065040,366.45,373.075,365.621,0.574,0.649
06/12/2023,368.8,21182070,373.54,374.18,368.03,0.38,0.619
07/12/2023,370.95,23118860,368.23,371.4527,366.32,0.57,0.617
08/12/2023,374.23,20154370,369.2,374.46,368.23,0.525,0.59
09/12/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.909,0.624
10/12/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.604,0.603
11/12/2023,371.3,27708760,368.48,371.6,366.1,0.743,0.615
12/12/2023,374.38,24838250,370.85,374.42,370.46,0.617,0.621
13/12/2023,374.37,30955530,376.02,377.6361,370.77,0.696,0.666
14/12/2023,365.93,43277460,373.31,373.76,364.13,0.756,0.693
15/12/2023,370.73,78502320,366.85,372.4,366.28,0.499,0.689
16/12/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.952,0.695
17/12/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.964,0.747
18/12/2023,372.65,21802880,369.45,373,368.68,0.894,0.768
19/12/2023,373.26,20603660,371.49,373.26,369.84,0.714,0.782
20/12/2023,370.62,26316650,375,376.03,370.53,0.712,0.784
21/12/2023,373.54,17708010,372.56,374.41,370.04,0.665,0.771
22/12/2023,374.58,17107480,373.68,375.18,372.71,0.889,0.827
23/12/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.612,0.779
24/12/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.684,0.739
25/12/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.761,0.72
26/12/2023,374.66,12673050,375,376.94,373.5,0.732,0.722
27/12/2023,374.07,14905410,373.69,375.06,372.8116,0.428,0.682
28/12/2023,375.28,14327010,375.37,376.458,374.16,0.581,0.67
29/12/2023,376.04,18730840,376,377.16,373.48,0.756,0.651
30/12/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.959,0.7
31/12/2023,#N/A,#N/A,#N/A,#N/A,#N/A,0.961,0.74
01/01/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.806,0.746
02/01/2024,370.87,25258630,373.86,375.9,366.771,0.68,0.739
03/01/2024,370.6,23083470,369.01,373.2562,368.51,0.725,0.781
04/01/2024,367.94,20901500,370.665,373.1,367.17,0.626,0.788
05/01/2024,367.75,21004580,368.97,372.06,366.5,0.465,0.746
06/01/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.562,0.689
07/01/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.671,0.648
08/01/2024,374.69,23133970,369.3,375.2,369.01,0.814,0.649
09/01/2024,375.79,20829950,372.01,375.99,371.19,0.621,0.641
10/01/2024,382.77,25514250,376.37,384.17,376.32,0.768,0.647
11/01/2024,384.63,27850850,386,390.68,380.38,0.652,0.65
12/01/2024,388.47,21661150,385.49,388.68,384.65,0.495,0.655
13/01/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.637,0.665
14/01/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.751,0.677
15/01/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.776,0.671
16/01/2024,390.27,27202270,393.66,394.03,387.6229,0.771,0.693
17/01/2024,389.47,22234110,387.98,390.11,384.81,0.74,0.689
18/01/2024,393.87,23392070,391.72,393.99,390.12,0.711,0.697
19/01/2024,398.67,29331140,395.76,398.67,393.5,0.529,0.702
20/01/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.718,0.714
21/01/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.907,0.736
22/01/2024,396.51,27016900,400.02,400.62,393.59,0.686,0.723
23/01/2024,398.9,20525880,395.75,399.38,393.93,0.79,0.726
24/01/2024,402.56,24866950,401.54,405.63,400.45,0.864,0.744
25/01/2024,404.87,21021160,404.32,407.01,402.5294,0.598,0.727
26/01/2024,403.93,17803270,404.37,406.17,402.43,0.532,0.728
27/01/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.506,0.698
28/01/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.702,0.668
29/01/2024,409.72,24510240,406.06,409.98,404.33,0.682,0.668
30/01/2024,408.59,33477610,412.26,413.05,406.4501,0.574,0.637
31/01/2024,397.58,47871100,406.96,415.32,397.21,0.611,0.601
01/02/2024,403.78,30657730,401.83,408,401.8,0.817,0.632
02/02/2024,411.22,28256670,403.81,412.65,403.56,0.878,0.681
03/02/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.904,0.738
04/02/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.863,0.761
05/02/2024,405.65,25352290,409.9,411.16,403.99,0.706,0.765
06/02/2024,405.49,18382620,405.88,407.97,402.91,0.672,0.779
07/02/2024,414.05,22340530,407.44,414.3,407.4,0.8,0.806
08/02/2024,414.11,21225260,414.05,415.56,412.53,0.851,0.811
09/02/2024,420.55,22032840,415.25,420.82,415.09,0.74,0.791
10/02/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.873,0.786
11/02/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.824,0.781
12/02/2024,415.26,21202920,420.555,420.74,414.75,0.862,0.803
13/02/2024,406.32,27824940,404.94,410.071,403.39,0.702,0.807
14/02/2024,409.49,20401190,408.07,409.84,404.57,0.843,0.814
15/02/2024,406.56,21825530,408.14,409.13,404.29,0.865,0.816
16/02/2024,404.06,22296500,407.96,408.29,403.44,0.781,0.821
17/02/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.957,0.833
18/02/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.826,0.834
19/02/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.726,0.814
20/02/2024,402.79,24307920,403.24,404.49,398.01,0.652,0.807
21/02/2024,402.18,18631070,400.17,402.29,397.22,0.777,0.798
22/02/2024,411.65,27009870,410.19,412.83,408.57,0.776,0.785
23/02/2024,410.34,16295880,415.67,415.86,408.97,0.836,0.793
24/02/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.724,0.76
25/02/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.667,0.737
26/02/2024,407.54,16193510,411.455,412.16,407.36,0.766,0.743
27/02/2024,407.48,14835830,407.99,408.32,403.85,0.566,0.73
28/02/2024,407.72,13183130,408.175,409.3,405.3201,0.637,0.71
29/02/2024,413.64,31947260,408.64,414.2,405.92,0.806,0.715
01/03/2024,415.5,17823450,411.27,415.87,410.88,0.817,0.712
02/03/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.74,0.714
03/03/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.456,0.684
04/03/2024,414.92,17595960,413.44,417.35,412.32,0.698,0.674
05/03/2024,402.65,26919180,413.96,414.25,400.64,0.636,0.684
06/03/2024,402.09,22344150,402.97,405.16,398.39,0.564,0.674
07/03/2024,409.14,18718480,406.12,409.78,402.24,0.522,0.633
08/03/2024,406.22,18002190,407.96,410.42,404.33,0.792,0.63
09/03/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.579,0.607
10/03/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.749,0.649
11/03/2024,404.52,16120750,403.762,405.68,401.26,0.717,0.651
12/03/2024,415.28,22457000,407.62,415.57,406.79,0.693,0.659
13/03/2024,415.1,17115930,418.1,418.18,411.45,0.707,0.68
14/03/2024,425.22,34157300,420.24,427.82,417.99,0.691,0.704
15/03/2024,416.42,45079900,419.29,422.6,412.79,0.685,0.689
16/03/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.746,0.713
17/03/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.94,0.74
18/03/2024,417.32,20105980,414.25,420.73,413.78,0.705,0.738
19/03/2024,421.41,19837920,417.83,421.6656,415.55,0.661,0.734
20/03/2024,425.23,17860090,422,425.96,420.66,0.571,0.714
21/03/2024,429.37,21296220,429.83,430.82,427.16,0.678,0.712
22/03/2024,428.74,17648470,429.7,429.86,426.07,0.74,0.72
23/03/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.449,0.678
24/03/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.9,0.672
25/03/2024,422.86,18060450,425.24,427.41,421.61,0.821,0.689
26/03/2024,421.65,16725650,425.61,425.99,421.35,0.768,0.704
27/03/2024,421.43,16704980,424.44,424.45,419.01,0.674,0.719
28/03/2024,420.72,21871160,420.96,421.87,419.12,0.673,0.718
29/03/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.562,0.692
30/03/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.735,0.733
31/03/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.576,0.687
01/04/2024,424.57,16315960,423.95,427.89,422.22,0.437,0.632
02/04/2024,421.44,17911990,420.11,422.38,417.84,0.569,0.604
03/04/2024,420.45,16502260,419.73,423.26,419.085,0.576,0.59
04/04/2024,417.88,19370880,424.99,428.67,417.57,0.331,0.541
05/04/2024,425.52,16554760,420.01,426.51,418.32,0.681,0.558
06/04/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.702,0.553
07/04/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.72,0.574
08/04/2024,424.59,14272390,425.17,427.28,423.3,0.653,0.605
09/04/2024,426.28,12512290,426.44,427.74,421.62,0.692,0.622
10/04/2024,423.26,16216580,422.19,424.03,419.7,0.729,0.644
11/04/2024,427.93,17966420,425.82,429.37,422.36,0.574,0.679
12/04/2024,421.9,19253750,424.05,425.1794,419.77,0.783,0.693
13/04/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.77,0.703
14/04/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.862,0.723
15/04/2024,413.64,20273540,426.6,426.82,413.43,0.889,0.757
16/04/2024,414.58,16765620,414.57,418.4,413.7301,0.609,0.745
17/04/2024,411.84,15855490,417.25,418.88,410.33,0.478,0.709
18/04/2024,404.27,21029920,410.63,411.89,403.95,0.75,0.734
19/04/2024,399.12,30565790,404.03,405.48,397.77,0.764,0.732
20/04/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.801,0.736
21/04/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.66,0.707
22/04/2024,400.96,20286880,400.08,402.85,395.75,0.769,0.69
23/04/2024,407.57,15734500,404.235,408.2,403.06,0.774,0.714
24/04/2024,409.06,15065330,409.56,412.47,406.78,0.796,0.759
25/04/2024,399.04,40586450,394.03,399.8899,388.03,0.681,0.749
26/04/2024,406.32,29694650,412.17,413,405.7601,0.603,0.726
27/04/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.776,0.723
28/04/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.857,0.751
29/04/2024,402.25,19582090,405.25,406.32,399.19,0.577,0.723
30/04/2024,389.33,28781370,401.49,402.16,389.17,0.676,0.709
01/05/2024,394.94,23562480,392.61,401.7199,390.31,0.798,0.71
02/05/2024,397.84,17709360,397.66,399.93,394.6515,0.834,0.732
03/05/2024,406.66,17446720,402.28,407.15,401.86,0.777,0.756
04/05/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.698,0.745
05/05/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.99,0.764
06/05/2024,413.54,16996640,408.76,413.93,406.3701,0.724,0.785
07/05/2024,409.34,20018230,414.66,414.67,409.09,0.708,0.79
08/05/2024,410.54,11792310,408.17,412.23,406.7132,0.847,0.797
09/05/2024,412.32,14689730,410.57,412.72,409.1,0.888,0.805
10/05/2024,414.74,13402280,412.935,415.38,411.8,0.768,0.803
11/05/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.745,0.81
12/05/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.862,0.792
13/05/2024,413.72,15440230,418.01,418.348,410.82,0.712,0.79
14/05/2024,416.56,15109310,412.02,417.49,411.55,0.762,0.798
15/05/2024,423.08,22239530,417.9,423.81,417.27,0.798,0.791
16/05/2024,420.99,17530050,421.8,425.42,420.35,0.808,0.779
17/05/2024,420.21,15352240,422.54,422.92,418.025,0.689,0.768
18/05/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.535,0.738
19/05/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.725,0.718
20/05/2024,425.34,16272140,420.21,426.77,419.99,0.835,0.736
21/05/2024,429.04,21453260,426.825,432.97,424.85,0.806,0.742
22/05/2024,430.52,18073700,430.09,432.41,427.13,0.927,0.761
23/05/2024,427,17211690,432.97,433.6,425.424,0.744,0.752
24/05/2024,430.16,11855290,427.19,431.055,424.41,0.6,0.739
25/05/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.996,0.805
26/05/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.805,0.816
27/05/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.719,0.8
28/05/2024,430.32,15718020,429.63,430.82,426.6,0.698,0.784
29/05/2024,429.17,15517130,425.69,430.94,425.69,0.775,0.762
30/05/2024,414.67,28424850,424.3,424.3,414.24,0.713,0.758
31/05/2024,415.13,47995250,416.75,416.75,404.51,0.752,0.78
01/06/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.737,0.743
02/06/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.721,0.731
03/06/2024,413.52,17484680,415.525,416.43,408.9234,0.495,0.699
04/06/2024,416.07,14348920,412.43,416.44,409.675,0.785,0.711
05/06/2024,424.01,16988040,417.81,424.08,416.3,0.92,0.732
06/06/2024,424.52,14861250,424.01,425.31,420.58,0.734,0.735
07/06/2024,423.85,13621650,426.2,426.28,423,0.767,0.737
08/06/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.82,0.749
09/06/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.968,0.784
10/06/2024,427.87,14003030,424.7,428.08,423.89,0.816,0.83
11/06/2024,432.68,14551100,425.475,432.82,425.25,0.852,0.84
12/06/2024,441.06,22366230,435.32,443.4,433.25,0.703,0.809
13/06/2024,441.58,15960570,440.85,443.39,439.37,0.758,0.812
14/06/2024,442.57,13581990,438.275,443.1376,436.721,0.704,0.803
15/06/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.766,0.795
16/06/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.921,0.789
17/06/2024,448.37,20790030,442.585,450.94,440.72,0.631,0.762
18/06/2024,446.34,17112500,449.705,450.14,444.89,0.841,0.761
19/06/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.793,0.773
20/06/2024,445.7,19877380,446.3,446.53,441.27,0.8,0.779
21/06/2024,449.78,34486170,447.38,450.58,446.51,0.768,0.789
22/06/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.752,0.787
23/06/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.997,0.797
24/06/2024,447.67,15913720,449.8,452.75,446.41,0.719,0.81
25/06/2024,450.95,16747530,448.25,451.42,446.75,0.438,0.752
26/06/2024,452.16,16507030,449,453.6,448.19,0.628,0.729
27/06/2024,452.85,14806320,452.175,456.17,451.77,0.598,0.7
28/06/2024,446.95,28362270,453.07,455.38,446.41,0.542,0.668
29/06/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.835,0.68
30/06/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.989,0.678
01/07/2024,456.73,17662820,448.66,457.37,445.66,0.778,0.687
02/07/2024,459.28,13979780,453.2,459.59,453.113,0.792,0.737
03/07/2024,460.77,9932830,458.19,461.02,457.88,0.746,0.754
04/07/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.869,0.793
05/07/2024,467.56,16000290,459.61,468.35,458.965,0.698,0.815
06/07/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.791,0.809
07/07/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.851,0.789
08/07/2024,466.24,12962320,466.55,467.7,464.46,0.801,0.793
09/07/2024,459.54,17228510,467,467.33,458,0.66,0.774
10/07/2024,466.25,18196100,461.22,466.46,458.855,0.496,0.738
11/07/2024,454.7,23111180,462.98,464.78,451.55,0.809,0.729
12/07/2024,453.55,16324270,454.325,456.36,450.645,0.648,0.722
13/07/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.535,0.686
14/07/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.853,0.686
15/07/2024,453.96,14429450,453.3,457.26,451.43,0.486,0.641
16/07/2024,449.52,17175680,454.22,454.3,446.66,0.752,0.654
17/07/2024,443.52,21754020,442.59,444.85,439.18,0.567,0.664
18/07/2024,440.37,20794820,444.34,444.65,434.4,0.514,0.622
19/07/2024,437.11,20940420,433.1,441.14,432,0.082,0.541
20/07/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.455,0.53
21/07/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.81,0.524
22/07/2024,442.94,15808760,441.79,444.6,438.9125,0.623,0.543
23/07/2024,444.85,13107050,443.895,448.39,443.1,0.725,0.539
24/07/2024,428.9,26805800,440.45,441.48,427.585,0.535,0.535
25/07/2024,418.4,29943800,428.8,429.8,417.51,0.521,0.536
26/07/2024,425.27,23583840,418.2,428.915,417.27,0.478,0.592
27/07/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.797,0.641
28/07/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.527,0.601
29/07/2024,426.73,15125840,431.58,432.15,424.7042,0.67,0.608
30/07/2024,422.92,32687580,427.72,429.05,417.36,0.563,0.584
31/07/2024,418.35,42891370,420.495,421.775,412.21,0.632,0.598
01/08/2024,417.11,30296400,420.785,427.46,413.0901,0.706,0.625
02/08/2024,408.49,29437900,412.49,415,404.34,0.693,0.655
03/08/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.988,0.683
04/08/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.778,0.719
05/08/2024,395.15,40709240,389.17,401.04,385.58,0.345,0.672
06/08/2024,399.61,24946530,400,405.67,398.5,0.507,0.664
07/08/2024,398.43,20650910,408.635,410.08,397.47,0.826,0.692
08/08/2024,402.69,20203030,402.44,405.86,399.9407,0.518,0.665
09/08/2024,406.02,19276670,404.03,408.05,402.2624,0.491,0.636
10/08/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.672,0.591
11/08/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.826,0.598
12/08/2024,406.81,16762880,407.06,408.76,404.2434,0.626,0.638
13/08/2024,414.01,19414270,409.59,414.95,409.57,0.642,0.657
14/08/2024,416.86,18266980,414.8,417.72,412.4456,0.755,0.647
15/08/2024,421.03,20752140,419.8,421.11,417.66,0.911,0.703
16/08/2024,418.47,22775590,420.6,421.34,417.3,0.965,0.771
17/08/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.998,0.818
18/08/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.998,0.842
19/08/2024,421.53,15233960,418.96,421.75,416.46,0.822,0.87
20/08/2024,424.8,16387580,421.7,425.86,421.64,0.518,0.852
21/08/2024,424.14,16067300,424.075,426.4,421.72,0.51,0.817
22/08/2024,415.55,19361900,424.36,426.7899,414.61,0.817,0.804
23/08/2024,416.79,18493780,416.98,419.26,412.09,0.59,0.75
24/08/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.663,0.703
25/08/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.927,0.692
26/08/2024,413.49,13152830,416.365,417.2799,411.34,0.883,0.701
27/08/2024,413.84,13492910,412.86,414.36,410.25,0.994,0.769
28/08/2024,410.6,14882660,414.88,415,407.31,0.823,0.814
29/08/2024,413.12,17045240,414.94,422.05,410.6,0.845,0.818
30/08/2024,417.14,24308320,415.6,417.49,412.13,0.894,0.861
31/08/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.708,0.868
01/09/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.999,0.878
02/09/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.64,0.843
03/09/2024,409.44,20313600,417.91,419.88,407.03,0.598,0.787
04/09/2024,408.9,15135810,405.91,411.24,404.37,0.705,0.77
05/09/2024,408.39,14195520,407.62,413.1,406.13,0.911,0.779
06/09/2024,401.7,19609530,409.06,410.65,400.8,0.511,0.725
07/09/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.993,0.765
08/09/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.999,0.765
09/09/2024,405.72,15295130,407.24,408.65,402.15,0.795,0.787
10/09/2024,414.2,19594290,408.2,416.33,407.7,0.776,0.813
11/09/2024,423.04,19266920,415.5,423.99,409.58,0.995,0.854
12/09/2024,427,17418760,423.31,427.3692,419.75,0.757,0.832
13/09/2024,430.59,15874560,425.825,431.83,425.46,0.991,0.901
14/09/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.464,0.825
15/09/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.711,0.784
16/09/2024,431.34,13834700,430.6,433.53,428.22,0.752,0.778
17/09/2024,435.15,18874230,440.23,441.85,432.27,0.594,0.752
18/09/2024,430.81,18898040,435,436.03,430.41,0.82,0.727
19/09/2024,438.69,21706560,441.225,441.5,436.9,0.755,0.727
20/09/2024,435.27,55167110,437.22,439.24,434.22,0.486,0.655
21/09/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.792,0.701
22/09/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.734,0.705
23/09/2024,433.51,15128890,434.28,436.46,430.3889,0.911,0.727
24/09/2024,429.17,17015750,433,433.35,426.1,0.538,0.719
25/09/2024,432.11,13396360,429.83,433.119,428.57,0.588,0.686
26/09/2024,431.31,14492040,435.085,435.3,429.13,0.61,0.666
27/09/2024,428.02,14896130,431.52,431.85,427.47,0.838,0.716
28/09/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.984,0.743
29/09/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.586,0.722
30/09/2024,430.3,16854610,428.21,430.42,425.37,0.781,0.704
01/10/2024,420.69,19092950,428.45,428.48,418.81,0.787,0.739
02/10/2024,417.13,16582260,422.58,422.82,416.71,0.991,0.797
03/10/2024,416.54,13686420,417.63,419.55,414.29,0.562,0.79
04/10/2024,416.06,19190910,418.24,419.75,414.97,0.856,0.792
05/10/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.997,0.794
06/10/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.996,0.853
07/10/2024,409.54,20919760,416,417.11,409,0.982,0.882
08/10/2024,414.71,19229260,410.9,415.66,408.17,0.558,0.849
09/10/2024,417.46,14974260,415.86,420.38,414.3,0.739,0.813
10/10/2024,415.84,13848380,415.225,417.35,413.15,0.924,0.865
11/10/2024,416.32,14144940,416.135,417.13,413.25,0.808,0.858
12/10/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.797,0.829
13/10/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.56,0.767
14/10/2024,419.14,16653090,417.77,424.04,417.52,0.994,0.769
15/10/2024,418.74,18900200,422.18,422.48,415.26,0.784,0.801
16/10/2024,416.12,15508930,415.17,416.36,410.48,0.911,0.825
17/10/2024,416.72,14820000,422.36,422.5,415.59,0.781,0.805
18/10/2024,418.16,17145320,417.14,419.65,416.2601,0.725,0.793
19/10/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.94,0.814
20/10/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.998,0.876
21/10/2024,418.78,14206120,416.12,418.96,413.7501,0.861,0.857
22/10/2024,427.51,25482200,418.49,430.5793,418.04,0.113,0.761
23/10/2024,424.6,19654380,430.855,431.08,422.53,0.813,0.747
24/10/2024,424.73,13581630,425.325,425.9782,422.4,0.498,0.707
28/10/2024,426.59,14882440,431.655,431.94,426.3,0.468,0.67
29/10/2024,431.95,17644080,428,433.17,425.8001,0.477,0.604
30/10/2024,432.53,29749150,437.435,438.5,432.1,0.674,0.558
31/10/2024,406.35,53970980,415.36,416.16,406.3,0.424,0.495
01/11/2024,410.37,24230440,409.01,415.5,407.5,0.394,0.535
02/11/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.402,0.477
03/11/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.191,0.433
04/11/2024,408.46,19672290,409.8,410.415,405.5713,-0.262,0.329
05/11/2024,411.46,17626010,408.37,414.9,408.08,0.203,0.289
06/11/2024,420.18,26681840,412.42,420.45,410.52,0.242,0.228
07/11/2024,425.43,19901780,421.28,426.85,419.88,0.871,0.292
08/11/2024,422.54,16891410,425.32,426.5,421.78,0,0.235
09/11/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.32,0.224
10/11/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.477,0.264
11/11/2024,418.01,24503320,422.515,424.81,416,0.511,0.375
14/11/2024,426.89,30246880,425,428.17,420,0.494,0.416
16/11/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.477,0.45
19/11/2024,417.79,18133530,413.11,417.94,411.55,0.878,0.451
20/11/2024,415.49,19191660,416.87,417.29,410.58,0.237,0.485
22/11/2024,417,24814630,411.365,417.4,411.06,0.351,0.489
23/11/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.421
24/11/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.164,0.372
26/11/2024,427.99,23458890,419.585,429.0414,418.85,0.136,0.32
29/11/2024,423.46,16271920,420.09,424.8849,417.8,0.599,0.338
04/12/2024,437.42,26009430,433.03,439.67,432.63,0.543,0.29
