Date,Average Score,7 MA
2025-03-16,-0.2,0.027
2025-03-17,0.1,0.016
2025-03-18,0.03,0.02
2025-03-19,0.046,0.027
2025-03-20,0.0,0.018
2025-03-21,0.2,0.025
2025-03-22,0.0,0.025
2025-03-23,0.0,0.054
2025-03-24,0.023,0.043
2025-03-25,0.118,0.055
2025-03-26,0.052,0.056
2025-03-27,-0.25,0.02
2025-03-28,0.023,-0.005
2025-03-29,-0.025,-0.008
2025-03-30,0.375,0.045
2025-03-31,-0.194,0.014
2025-04-01,0.094,0.011
2025-04-02,0.0,0.003
2025-04-03,-0.011,0.037
2025-04-04,-0.026,0.03
2025-04-05,0.038,0.039
2025-04-06,0.0,-0.014
2025-04-07,0.014,0.016
2025-04-08,0.05,0.009
2025-04-09,0.037,0.015
2025-04-10,0.213,0.047
2025-04-11,0.075,0.061
2025-04-12,0.025,0.059
2025-04-13,0.0,0.059
2025-04-14,0.0,0.057
2025-04-15,-0.016,0.048
2025-04-16,0.023,0.046
2025-04-17,0.2,0.044
2025-04-18,0.267,0.071
2025-04-19,-0.1,0.053
2025-04-20,0.0,0.053
2025-04-21,-0.015,0.051
2025-04-22,0.025,0.057
2025-04-23,-0.2,0.025
2025-04-24,-0.183,-0.029
2025-04-25,0.225,-0.035
2025-04-26,0.05,-0.014
2025-04-27,0.067,-0.004
2025-04-28,0.229,0.03
2025-04-29,0.0,0.027
2025-04-30,0.0,0.055
2025-05-01,0.127,0.1
2025-05-02,-0.006,0.067
2025-05-04,0.0,0.06
2025-05-05,0.061,0.059
